"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-11-15 04:35:35","LTC","Close Long","Fulfill Taker","1 LTC","103.54","$103.54","$0.04","+$0.57"
"2025-11-15 04:30:30","PUMP","Close Long","Fulfill Taker","56508 PUMP","0.003631","$205.18","$0.08","-$0.08"
"2025-11-15 04:02:09","2Z","Close Long","Fulfill Taker","829 2Z","0.1545","$128.08","$0.05","-$2.7"
"2025-11-15 02:45:16","ASTER","Close Long","Fulfill Maker","0.06 ASTER","1.1278","$0.07","$0","-$0"
"2025-11-15 02:37:08","CRV","Close Long","Fulfill Taker","474.8 CRV","0.4432","$210.43","$0.08","-$3.5"
"2025-11-15 01:25:20","ASTER","Close Long","Fulfill Maker","0.04 ASTER","1.1278","$0.05","$0","-$0"
"2025-11-15 01:25:15","ASTER","Close Long","Fulfill Taker","175.5 ASTER","1.12662","$197.72","$0.08","-$5.5"
"2025-11-15 00:50:39","2Z","Open Long","Fulfill Taker","829 2Z","0.1577","$130.73","$0.05","-$0.05"
"2025-11-15 00:49:36","CRV","Open Long","Fulfill Taker","474.9 CRV","0.4504","$213.89","$0.09","-$0.09"
"2025-11-15 00:49:33","PENGU","Open Long","Fulfill Taker","15646 PENGU","0.013359","$209.01","$0.08","-$0.08"
"2025-11-15 00:49:30","FARTCOIN","Open Long","Fulfill Taker","887.1 FARTCOIN","0.2521","$223.64","$0.09","-$0.09"
"2025-11-15 00:49:27","PUMP","Open Long","Fulfill Taker","56508 PUMP","0.003631","$205.18","$0.08","-$0.08"
"2025-11-15 00:49:25","ZEC","Open Long","Fulfill Taker","0.37 ZEC","707.99","$261.96","$0.1","-$0.1"
"2025-11-15 00:45:06","ZEC","Close Long","Fulfill Maker","0.4 ZEC","711.89","$284.76","$0.04","+$26.25"
"2025-11-15 00:39:15","ASTER","Open Long","Fulfill Taker","132.38 ASTER","1.15772","$153.26","$0.06","-$0.06"
"2025-11-15 00:39:15","ASTER","Open Long","Fulfill Taker","43.22 ASTER","1.15695","$50","$0.02","-$0.02"
"2025-11-14 23:59:46","UNI","Open Long","Fulfill Taker","19.1 UNI","7.331","$140.02","$0.06","-$0.06"
"2025-11-14 23:59:46","UNI","Open Long","Fulfill Taker","7.9 UNI","7.328","$57.89","$0.02","-$0.02"
"2025-11-14 23:26:11","LTC","Open Long","Fulfill Taker","1 LTC","102.93","$102.93","$0.04","-$0.04"
"2025-11-14 22:34:04","ZEC","Open Long","Fulfill Taker","0.4 ZEC","646.16","$258.46","$0.1","-$0.1"
"2025-11-14 13:33:34","VIRTUAL","Close Long","Fulfill Taker","168.8 VIRTUAL","1.2305","$207.71","$0.08","-$0.67"
"2025-11-14 13:33:34","ASTER","Close Long","Fulfill Taker","215.4 ASTER","1.1114","$239.4","$0.1","-$0.1"
"2025-11-14 13:33:34","ZEC","Close Long","Fulfill Taker","0.26 ZEC","566.14","$147.2","$0.06","-$0.01"
"2025-11-14 13:33:34","ZEC","Close Long","Fulfill Taker","0.17 ZEC","566.18","$96.25","$0.04","+$0"
"2025-11-14 13:33:17","VIRTUAL","Open Long","Fulfill Taker","168.8 VIRTUAL","1.234","$208.3","$0.08","-$0.08"
"2025-11-14 13:33:14","ASTER","Open Long","Fulfill Taker","215.4 ASTER","1.1114","$239.4","$0.1","-$0.1"
"2025-11-14 13:33:12","ZEC","Open Long","Fulfill Taker","0.43 ZEC","565.94","$243.35","$0.1","-$0.1"
"2025-11-14 13:32:48","PUMP","Close Short","Fulfill Taker","58128 PUMP","0.003612","$209.96","$0.08","-$6.36"
"2025-11-14 13:32:48","ZEC","Close Long","Fulfill Taker","0.43 ZEC","567.1","$243.85","$0.1","-$10.23"
"2025-11-14 13:32:48","AAVE","Close Short","Fulfill Taker","1.14 AAVE","181.18","$206.55","$0.08","-$2.48"
"2025-11-14 13:32:47","ASTER","Close Long","Fulfill Taker","195.3 ASTER","1.10872","$216.53","$0.09","+$4.25"
"2025-11-14 13:32:47","2Z","Close Short","Fulfill Taker","804 2Z","0.1577","$126.79","$0.05","-$0.94"
"2025-11-14 13:32:47","VIRTUAL","Close Long","Fulfill Taker","166.8 VIRTUAL","1.2283","$204.88","$0.08","-$0.05"
"2025-11-14 13:11:02","UNI","Close Short","Fulfill Taker","29 UNI","7.279","$211.09","$0.08","-$2.75"
"2025-11-14 12:55:52","VIRTUAL","Open Long","Fulfill Taker","166.8 VIRTUAL","1.2281","$204.85","$0.08","-$0.08"
"2025-11-14 12:52:49","ZEC","Open Long","Fulfill Taker","0.43 ZEC","590.66","$253.98","$0.1","-$0.1"
"2025-11-14 12:51:55","ZEC","Close Long","Fulfill Taker","0.46 ZEC","587.44","$270.22","$0.11","+$22.14"
"2025-11-14 12:47:55","AVAX","Close Short","Fulfill Taker","13.4 AVAX","15.612","$209.2","$0.08","-$3.45"
"2025-11-14 12:47:01","FARTCOIN","Close Short","Fulfill Maker","643.7 FARTCOIN","0.256","$164.79","$0.02","-$4.59"
"2025-11-14 12:47:01","FARTCOIN","Close Short","Fulfill Taker","198.6 FARTCOIN","0.256","$50.84","$0.02","-$1.43"
"2025-11-14 12:28:26","2Z","Open Short","Fulfill Taker","804 2Z","0.1566","$125.91","$0.05","-$0.05"
"2025-11-14 11:44:31","CRV","Close Short","Fulfill Taker","470.1 CRV","0.4436","$208.54","$0.08","-$4.83"
"2025-11-14 11:44:29","XPL","Close Short","Fulfill Maker","921 XPL","0.2344","$215.88","$0.03","-$4.91"
"2025-11-14 11:44:26","SUI","Close Short","Fulfill Maker","116.3 SUI","1.8","$209.34","$0.03","-$4.46"
"2025-11-14 11:43:20","TAO","Close Short","Fulfill Maker","0.65 TAO","328.35","$213.43","$0.03","-$4.06"
"2025-11-14 11:37:16","SOL","Close Short","Fulfill Taker","1.49 SOL","140.96","$210.03","$0.08","-$6.6"
"2025-11-14 11:25:45","ASTER","Open Long","Fulfill Taker","195.3 ASTER","1.08654","$212.2","$0.08","-$0.08"
"2025-11-14 11:03:34","VIRTUAL","Close Short","Fulfill Maker","175 VIRTUAL","1.2055","$210.96","$0.03","-$5.47"
"2025-11-14 10:55:26","PUMP","Open Short","Fulfill Taker","58128 PUMP","0.003504","$203.68","$0.08","-$0.08"
"2025-11-14 10:52:21","MON","Close Short","Fulfill Maker","2794 MON","0.04409","$123.19","$0.02","-$2.2"
"2025-11-14 10:52:09","MON","Close Short","Fulfill Maker","1 MON","0.04409","$0.04","$0","-$0"
"2025-11-14 10:51:21","MON","Close Short","Fulfill Maker","1 MON","0.04409","$0.04","$0","-$0"
"2025-11-14 10:50:18","ZEC","Open Long","Fulfill Taker","0.46 ZEC","539.08","$247.98","$0.1","-$0.1"
"2025-11-14 10:49:17","ZEC","Close Long","Fulfill Taker","0.39 ZEC","537.29","$209.54","$0.08","-$12.77"
"2025-11-14 10:40:10","SOL","Open Short","Fulfill Taker","1.49 SOL","136.59","$203.52","$0.08","-$0.08"
"2025-11-14 10:02:58","SOL","Close Short","Fulfill Taker","1.49 SOL","139.5","$207.86","$0.08","-$4.97"
"2025-11-14 10:02:48","ZEC","Open Long","Fulfill Taker","0.39 ZEC","569.83","$222.23","$0.09","-$0.09"
"2025-11-14 10:02:28","ZEC","Close Long","Fulfill Taker","0.4 ZEC","563.46","$225.38","$0.09","+$18.03"
"2025-11-14 09:54:28","PUMP","Close Short","Fulfill Maker","59116 PUMP","0.00357","$211.04","$0.03","-$6.3"
"2025-11-14 09:49:26","LDO","Close Short","Fulfill Maker","278.4 LDO","0.7487","$208.44","$0.03","-$4.37"
"2025-11-14 09:41:32","LDO","Open Short","Fulfill Taker","278.4 LDO","0.7331","$204.1","$0.08","-$0.08"
"2025-11-14 09:39:27","PUMP","Open Short","Fulfill Taker","54116 PUMP","0.003464","$187.46","$0.07","-$0.07"
"2025-11-14 09:39:27","PUMP","Open Short","Fulfill Taker","5000 PUMP","0.003464","$17.32","$0.01","-$0.01"
"2025-11-14 09:39:24","SOL","Open Short","Fulfill Taker","1.49 SOL","136.22","$202.97","$0.08","-$0.08"
"2025-11-14 09:24:12","FARTCOIN","Open Short","Fulfill Taker","842.3 FARTCOIN","0.2489","$209.65","$0.08","-$0.08"
"2025-11-14 09:24:10","SUI","Open Short","Fulfill Taker","59.6 SUI","1.7616","$104.99","$0.04","-$0.04"
"2025-11-14 09:24:10","SUI","Open Short","Fulfill Taker","56.7 SUI","1.7622","$99.92","$0.04","-$0.04"
"2025-11-14 09:08:59","UNI","Open Short","Fulfill Taker","29 UNI","7.187","$208.42","$0.08","-$0.08"
"2025-11-14 09:07:59","UNI","Close Short","Fulfill Taker","19.1 UNI","7.164","$136.83","$0.05","+$6.19"
"2025-11-14 09:07:59","UNI","Close Short","Fulfill Taker","7.9 UNI","7.163","$56.59","$0.02","+$2.57"
"2025-11-14 08:53:49","MON","Open Short","Fulfill Taker","2796 MON","0.04331","$121.09","$0.05","-$0.05"
"2025-11-14 08:53:46","AAVE","Open Short","Fulfill Taker","1.05 AAVE","179.08","$188.03","$0.08","-$0.08"
"2025-11-14 08:53:46","AAVE","Open Short","Fulfill Taker","0.09 AAVE","179.09","$16.12","$0.01","-$0.01"
"2025-11-14 08:41:40","2Z","Close Long","Fulfill Taker","863 2Z","0.1571","$135.58","$0.05","-$5.23"
"2025-11-14 08:39:36","CRV","Open Short","Fulfill Taker","470.1 CRV","0.4335","$203.79","$0.08","-$0.08"
"2025-11-14 08:39:34","AVAX","Open Short","Fulfill Taker","13.4 AVAX","15.361","$205.84","$0.08","-$0.08"
"2025-11-14 08:39:31","XPL","Open Short","Fulfill Taker","921 XPL","0.2291","$211","$0.08","-$0.08"
"2025-11-14 08:39:29","TAO","Open Short","Fulfill Taker","0.65 TAO","322.16","$209.4","$0.08","-$0.08"
"2025-11-14 08:39:26","VIRTUAL","Open Short","Fulfill Taker","43.6 VIRTUAL","1.1744","$51.2","$0.02","-$0.02"
"2025-11-14 08:39:26","VIRTUAL","Open Short","Fulfill Taker","131.4 VIRTUAL","1.1744","$154.32","$0.06","-$0.06"
"2025-11-14 08:35:24","ASTER","Close Long","Fulfill Taker","201.8 ASTER","1.01638","$205.11","$0.08","-$5.62"
"2025-11-14 08:14:11","CRV","Close Long","Fulfill Taker","477.1 CRV","0.4352","$207.63","$0.08","-$5.86"
"2025-11-14 08:09:08","FARTCOIN","Close Long","Fulfill Taker","829.9 FARTCOIN","0.2519","$209.05","$0.08","-$6.22"
"2025-11-14 07:53:58","HYPE","Close Short","Fulfill Taker","5.5 HYPE","37.454","$206","$0.08","+$0.87"
"2025-11-14 06:32:37","AAVE","Close Short","Fulfill Taker","0.77 AAVE","183.2","$141.06","$0.06","+$5.65"
"2025-11-14 06:32:37","AAVE","Close Short","Fulfill Taker","0.23 AAVE","183.18","$42.13","$0.02","+$1.69"
"2025-11-14 06:32:37","AAVE","Close Short","Fulfill Taker","0.12 AAVE","183.16","$21.98","$0.01","+$0.89"
"2025-11-14 06:22:59","CRV","Open Long","Fulfill Taker","477.1 CRV","0.4473","$213.41","$0.09","-$0.09"
"2025-11-14 06:22:57","FARTCOIN","Open Long","Fulfill Taker","829.9 FARTCOIN","0.2593","$215.19","$0.09","-$0.09"
"2025-11-14 06:14:49","2Z","Open Long","Fulfill Taker","863 2Z","0.1631","$140.76","$0.06","-$0.06"
"2025-11-14 06:05:46","2Z","Close Long","Fulfill Maker","903 2Z","0.1632","$147.37","$0.02","+$8.47"
"2025-11-14 05:52:32","ZEC","Open Long","Fulfill Taker","0.4 ZEC","518.17","$207.27","$0.08","-$0.08"
"2025-11-14 05:37:25","ZEC","Close Short","Fulfill Taker","0.4 ZEC","515.9","$206.36","$0.08","-$2.58"
"2025-11-14 04:06:43","CRV","Close Short","Fulfill Taker","460.8 CRV","0.4488","$206.81","$0.08","-$3.49"
"2025-11-14 04:06:41","ASTER","Open Long","Fulfill Taker","201.8 ASTER","1.04382","$210.64","$0.08","-$0.08"
"2025-11-14 04:01:36","HYPE","Open Short","Fulfill Taker","5.5 HYPE","37.628","$206.95","$0.08","-$0.08"
"2025-11-14 04:01:10","HYPE","Close Short","Fulfill Taker","5.6 HYPE","37.474","$209.85","$0.08","-$4.98"
"2025-11-14 03:59:35","PENGU","Close Short","Fulfill Taker","16265 PENGU","0.013445","$218.68","$0.09","-$6.66"
"2025-11-14 03:58:40","PENGU","Close Short","Fulfill Maker","16244 PENGU","0.0134","$217.67","$0.03","-$5.86"
"2025-11-14 03:58:10","XPL","Close Short","Fulfill Maker","931 XPL","0.2409","$224.28","$0.03","-$5.9"
"2025-11-14 03:57:58","XPL","Close Short","Fulfill Taker","932 XPL","0.2408","$224.43","$0.09","-$5.87"
"2025-11-14 03:57:37","SUI","Close Short","Fulfill Taker","117.9 SUI","1.839","$216.82","$0.09","-$5.48"
"2025-11-14 03:57:34","FARTCOIN","Close Short","Fulfill Taker","909.1 FARTCOIN","0.2589","$235.37","$0.09","-$8.55"
"2025-11-14 03:57:28","SUI","Close Short","Fulfill Taker","118 SUI","1.839","$217","$0.09","-$5.49"
"2025-11-14 03:56:31","FARTCOIN","Close Short","Fulfill Taker","911.4 FARTCOIN","0.258","$235.14","$0.09","-$7.75"
"2025-11-14 03:51:28","HYPE","Open Short","Fulfill Taker","5.6 HYPE","36.599","$204.95","$0.08","-$0.08"
"2025-11-14 02:32:39","2Z","Open Long","Fulfill Taker","903 2Z","0.1538","$138.88","$0.06","-$0.06"
"2025-11-14 02:20:30","ASTER","Close Short","Fulfill Taker","413.6 ASTER","1.03882","$429.66","$0.17","-$8.12"
"2025-11-14 01:53:42","PENGU","Open Short","Fulfill Taker","16265 PENGU","0.013053","$212.31","$0.08","-$0.08"
"2025-11-14 01:53:39","XPL","Open Short","Fulfill Taker","931 XPL","0.2349","$218.69","$0.09","-$0.09"
"2025-11-14 01:53:38","FARTCOIN","Open Short","Fulfill Taker","911.4 FARTCOIN","0.2499","$227.76","$0.09","-$0.09"
"2025-11-14 01:53:36","SUI","Open Short","Fulfill Taker","117.9 SUI","1.7945","$211.57","$0.08","-$0.08"
"2025-11-14 01:53:34","ASTER","Open Short","Fulfill Taker","207 ASTER","1.02205","$211.56","$0.08","-$0.08"
"2025-11-14 01:52:47","PENGU","Open Short","Fulfill Taker","16244 PENGU","0.013029","$211.64","$0.08","-$0.08"
"2025-11-14 01:52:45","XPL","Open Short","Fulfill Taker","932 XPL","0.2343","$218.37","$0.09","-$0.09"
